"District_Name","SubCounty","Parish","Villagecode","CFService_ID","C2AQ3","C2AQ4","C2AQ5","C2AQ6","C2AQ7","C2AQ8","end_service_screen","Survey_Visit","Service_Response","Reason_Service_Not_Done"
322,322111,32211104,3221110412,11,2,"LACOR HOSPITAL",125,2,360,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,12,2,,96,3,360,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,13,2,,11.1999998092651,8,60,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,14,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,15,2,,16,8,120,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,16,2,,4.80000019073486,1,60,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,17,1,,0.5,1,10,2,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,18,2,,4.80000019073486,1,60,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,19,2,,92,3,290,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,20,2,,4.80000019073486,1,35,3,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,21,1,,0.5,1,10,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,22,1,,0.300000011920929,1,5,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,23,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,24,2,,16,8,120,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,25,2,,16,8,120,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,26,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,27,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,28,2,,3,1,60,2,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,29,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,30,2,,4.80000019073486,8,60,3,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,31,3,,,,,,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,32,2,,4.80000019073486,1,60,1,,2,3,"Done complete first visit"
322,322111,32211104,3221110412,33,2,,32,8,180,1,,2,3,"Done complete first visit"
323,323104,32310403,3231040301,1,2,"ALEBTONG  P/S",2,1,30,2,,1,1,
323,323104,32310403,3231040301,2,2,"ALEBTONG CENTRAL P/S",3,1,45,2,,1,1,
323,323104,32310403,3231040301,3,2,"ALOI  S.S",7,1,120,2,,1,1,
323,323104,32310403,3231040301,4,2,"ALEBTONG  COMPREHENSIVE",2,1,30,2,,1,1,
323,323104,32310403,3231040301,5,2,"ALEBTONG  TECHNICAL",1.5,1,30,2,,1,1,
323,323104,32310403,3231040301,6,3,,,,,,,1,1,
323,323104,32310403,3231040301,7,3,,,,,,,1,1,
323,323104,32310403,3231040301,8,2,"ALEBTONG  H/C",3,1,45,3,,1,1,
323,323104,32310403,3231040301,9,2,"LIRA  REFERRAL  HOSPITAL",43,6,60,2,,1,1,
323,323104,32310403,3231040301,10,2,"HOZANA   MEDI  CARE",3,1,30,1,,1,1,
323,323104,32310403,3231040301,11,2,"ABER  HOSPITAL",120,2,300,2,,1,1,
323,323104,32310403,3231040301,12,2,,43,6,60,1,,1,1,
323,323104,32310403,3231040301,13,2,,43,6,60,1,,1,1,
323,323104,32310403,3231040301,14,3,,,,,,,1,1,
323,323104,32310403,3231040301,15,2,,43,6,60,1,,1,1,
323,323104,32310403,3231040301,16,1,,2,1,30,1,,1,1,
323,323104,32310403,3231040301,17,1,,2,1,30,2,,1,1,
323,323104,32310403,3231040301,18,1,,2,1,30,2,,1,1,
323,323104,32310403,3231040301,19,2,,37,6,45,3,,1,1,
323,323104,32310403,3231040301,20,1,,2,1,30,3,,1,1,
323,323104,32310403,3231040301,21,1,,0,1,1,2,,1,1,
323,323104,32310403,3231040301,22,1,,0.300000011920929,1,5,3,,1,1,
323,323104,32310403,3231040301,23,3,,,,,,,1,1,
323,323104,32310403,3231040301,24,2,,4,1,60,2,,1,1,
323,323104,32310403,3231040301,25,2,,4,1,60,2,,1,1,
323,323104,32310403,3231040301,26,3,,,,,,,1,1,
323,323104,32310403,3231040301,27,3,,,,,,,1,1,
323,323104,32310403,3231040301,28,3,,,,,,,1,1,
323,323104,32310403,3231040301,29,3,,,,,,,1,1,
323,323104,32310403,3231040301,30,2,,2,1,40,2,,1,1,
323,323104,32310403,3231040301,31,3,,,,,,,1,1,
323,323104,32310403,3231040301,32,1,,4,1,60,2,,1,1,
323,323104,32310403,3231040301,33,2,,4,1,60,2,,1,1,
323,323106,32310604,3231060409,1,2,"ABOLOLIL P/S",1.29999995231628,1,30,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,2,2,"ALELA NURSARY AND PRIMARY SCHOOL",3,1,60,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,3,2,"ST . TEREZA  ALANYI  GIRLS S.S",3,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,4,2,"AMUGU  S.S",5,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,5,2,"DOKOLO  TECHNICAL",30,8,180,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,6,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,7,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,8,2,"AMUGU  H/C",5,8,60,2,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,9,2,"LIRA REFERRAL HOSPITAL",68.8000030517578,3,120,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,10,2,"ALANYI MISSION HEALTH CENTRE 111",3,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,11,2,"OSOSIA HOSPITAL",27.2000007629395,8,240,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,12,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,13,2,,68.8000030517578,3,120,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,14,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,15,2,,5,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,16,2,,5,8,60,2,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,17,1,,0,1,2,2,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,18,2,,5,8,60,2,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,19,2,,63.7999992370605,3,180,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,20,1,,2.5,1,45,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,21,2,,2,1,50,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,22,1,,0,1,1,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,23,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,24,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,25,2,,4,8,90,1,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,26,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,27,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,28,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,29,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,30,2,,5,8,60,3,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,31,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,32,2,,5,8,60,2,,2,3,"COMPLETED VISIT 1"
323,323106,32310604,3231060409,33,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323107,32310701,3231070104,1,2,"ABONGO DYANG PRIMARY SCHOOL",1,1,20,2,,1,1,
323,323107,32310701,3231070104,2,2,"BA PUBLIC NURSARY AND PRIMARY SCHOOL",1,1,20,1,,1,1,
323,323107,32310701,3231070104,3,2,"APALA S.S",4,8,30,2,,1,1,
323,323107,32310701,3231070104,4,2,"BULUGE COMPREHENSIVE SCHOOL",36,6,60,2,,1,1,
323,323107,32310701,3231070104,5,2,"ABIA MASAKAS AND SERVIVAL",10,8,120,3,,1,1,
323,323107,32310701,3231070104,6,3,,,,,,,1,1,
323,323107,32310701,3231070104,7,3,,,,,,,1,1,
323,323107,32310701,3231070104,8,2,"APALA HEALTH CENTRE",4.5,8,75,3,,1,1,
323,323107,32310701,3231070104,9,2,"LIRA REFERRAL HOSPITAL",34,6,120,3,,1,1,
323,323107,32310701,3231070104,10,2,"ODONGO GEORGE'S CLINIC APALA",4.5,8,75,2,,1,1,
323,323107,32310701,3231070104,11,2,"KALONGO HOSPITAL",80,4,180,2,,1,1,
323,323107,32310701,3231070104,12,2,,35,6,120,1,,1,1,
323,323107,32310701,3231070104,13,2,,36,6,120,2,,1,1,
323,323107,32310701,3231070104,14,3,,,,,,,1,1,
323,323107,32310701,3231070104,15,2,,4,1,60,1,,1,1,
323,323107,32310701,3231070104,16,2,,4,1,60,1,,1,1,
323,323107,32310701,3231070104,17,2,,4,1,60,1,,1,1,
323,323107,32310701,3231070104,18,2,,4,1,60,1,,1,1,
323,323107,32310701,3231070104,19,2,,30,6,180,1,,1,1,
323,323107,32310701,3231070104,20,2,,1,1,20,2,,1,1,
323,323107,32310701,3231070104,21,2,,1,1,20,2,,1,1,
323,323107,32310701,3231070104,22,1,,0,1,3,3,,1,1,
323,323107,32310701,3231070104,23,2,,6,8,60,2,,1,1,
323,323107,32310701,3231070104,24,2,,4.5,8,45,1,,1,1,
323,323107,32310701,3231070104,25,2,,4.5,8,45,2,,1,1,
323,323107,32310701,3231070104,26,3,,,,,,,1,1,
323,323107,32310701,3231070104,27,3,,,,,,,1,1,
323,323107,32310701,3231070104,28,3,,,,,,,1,1,
323,323107,32310701,3231070104,29,2,,4,1,60,3,,1,1,
323,323107,32310701,3231070104,30,2,,1,1,20,2,,1,1,
323,323107,32310701,3231070104,31,3,,,,,,,1,1,
323,323107,32310701,3231070104,32,2,,4.5,8,45,3,,1,1,
323,323107,32310701,3231070104,33,3,,,,,,,1,1,
323,323108,32310802,3231080204,1,1,"ADYANGLIM P/S",1,1,30,3,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,2,2,"ONGORA HILL N/P",3,1,90,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,3,2,"BATA S.S",6.40000009536743,8,60,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,4,2,"BATA MODERN",8,8,70,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,5,2,"DOKOLO TECHNICAL",20.7999992370605,8,180,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,6,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,7,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,8,2,"BATA H/C",3.20000004768372,1,60,3,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,9,2,"LIRA REFERRAL HOSPITAL",48,3,180,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,10,2,"ALANYI MISSION",4.80000019073486,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,11,2,"LACOR HOSPITAL",200,2,360,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,12,2,,48,3,180,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,13,2,,48,3,180,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,14,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,15,2,,48,3,180,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,16,2,,4,1,60,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,17,2,,1,1,30,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,18,2,,8,8,90,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,19,2,,20,8,120,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,20,1,,1,1,30,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,21,2,,3,1,60,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,22,1,,0,1,1,3,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,23,2,,1,1,30,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,24,2,,8,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,25,2,,8,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,26,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,27,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,28,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,29,3,,,,,,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,30,2,,4,8,30,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,31,2,,8,8,60,1,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,32,2,,4,8,30,2,,2,3,"COMPLETED VISIT 1"
323,323108,32310802,3231080204,33,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325101,32510102,3251010205,1,2,"APEDI  P/S",4,1,60,2,,1,1,
325,325101,32510102,3251010205,2,2,"ATIN  YESU",10,5,60,1,,1,1,
325,325101,32510102,3251010205,3,2,"ACUL BANYA S. S",18,8,120,2,,1,1,
325,325101,32510102,3251010205,4,2,"ST  MARY'S  ABOKE GIRLS",10,8,60,1,,1,1,
325,325101,32510102,3251010205,5,2,"ACABA  TECHNICAL SCHOOL",49,8,240,2,,1,1,
325,325101,32510102,3251010205,6,3,,,,,,,1,1,
325,325101,32510102,3251010205,7,1,"TEI TEK  FAL",0,1,0,3,,1,1,
325,325101,32510102,3251010205,8,2,"OPETA  H/C",6,1,60,2,,1,1,
325,325101,32510102,3251010205,9,2,"LIRA  REFERRAL  HOSPITAL",22,8,180,1,,1,1,
325,325101,32510102,3251010205,10,2,"DR  AWAY'S  CLINIC",20,8,130,1,,1,1,
325,325101,32510102,3251010205,11,2,"ABER  HOSPITAL",70,8,300,1,,1,1,
325,325101,32510102,3251010205,12,2,,22,8,180,1,,1,1,
325,325101,32510102,3251010205,13,2,,22,8,180,1,,1,1,
325,325101,32510102,3251010205,14,3,,,,,,,1,1,
325,325101,32510102,3251010205,15,2,,6,1,60,1,,1,1,
325,325101,32510102,3251010205,16,2,,6,1,60,1,,1,1,
325,325101,32510102,3251010205,17,2,,6,1,60,1,,1,1,
325,325101,32510102,3251010205,18,2,,6,1,60,1,,1,1,
325,325101,32510102,3251010205,19,2,,20,8,130,1,,1,1,
325,325101,32510102,3251010205,20,2,,14,8,90,3,,1,1,
325,325101,32510102,3251010205,21,2,,4,1,60,3,,1,1,
325,325101,32510102,3251010205,22,1,,0,1,1,3,,1,1,
325,325101,32510102,3251010205,23,2,,5,1,60,2,,1,1,
325,325101,32510102,3251010205,24,2,,14,8,90,2,,1,1,
325,325101,32510102,3251010205,25,2,,14,8,90,3,,1,1,
325,325101,32510102,3251010205,26,3,,,,,,,1,1,
325,325101,32510102,3251010205,27,3,,,,,,,1,1,
325,325101,32510102,3251010205,28,3,,,,,,,1,1,
325,325101,32510102,3251010205,29,3,,,,,,,1,1,
325,325101,32510102,3251010205,30,2,,6,1,60,1,,1,1,
325,325101,32510102,3251010205,31,3,,,,,,,1,1,
325,325101,32510102,3251010205,32,2,,14,8,90,3,,1,1,
325,325101,32510102,3251010205,33,2,,10,8,60,2,,1,1,
325,325103,32510305,3251030508,1,2,"ALITO LEPER PRIMARY SCHOOL",2.40000009536743,1,45,2,,2,1,
325,325103,32510305,3251030508,2,3,,,,,,,2,1,
325,325103,32510305,3251030508,3,2,"ALITO SECONDARY SCHOOL",4.80000019073486,8,60,2,,2,1,
325,325103,32510305,3251030508,4,2,"ROYAL ACEDEMY LIRA",20.7999992370605,8,180,1,,2,1,
325,325103,32510305,3251030508,5,2,"SR GABRIELLA VOCATIONAL SCHOOL.",2.40000009536743,1,45,2,,2,1,
325,325103,32510305,3251030508,6,3,,,,,,,2,1,
325,325103,32510305,3251030508,7,3,,,,,,,2,1,
325,325103,32510305,3251030508,8,2,"ALITO HEALTH CENTRE",2.40000009536743,1,45,3,,2,1,
325,325103,32510305,3251030508,9,2,"LIRA  REFERRAL HOSPITAL",20.7999992370605,8,180,2,,2,1,
325,325103,32510305,3251030508,10,2,"NGETA DISPENSARY",12.8000001907349,8,120,1,,2,1,
325,325103,32510305,3251030508,11,2,"LACOR HOSPITAL",164.800003051758,2,300,1,,2,1,
325,325103,32510305,3251030508,12,2,,20.7999992370605,8,180,1,,2,1,
325,325103,32510305,3251030508,13,2,,20.7999992370605,8,180,2,,2,1,
325,325103,32510305,3251030508,14,3,,,,,,,2,1,
325,325103,32510305,3251030508,15,2,,8,8,90,1,,2,1,
325,325103,32510305,3251030508,16,2,,8,8,90,1,,2,1,
325,325103,32510305,3251030508,17,2,,8,8,90,1,,2,1,
325,325103,32510305,3251030508,18,2,,8,8,90,1,,2,1,
325,325103,32510305,3251030508,19,2,,12.8000001907349,8,120,1,,2,1,
325,325103,32510305,3251030508,20,2,,8,8,90,2,,2,1,
325,325103,32510305,3251030508,21,1,,1,1,30,2,,2,1,
325,325103,32510305,3251030508,22,1,,0,1,1,3,,2,1,
325,325103,32510305,3251030508,23,2,,20.7999992370605,8,180,2,,2,1,
325,325103,32510305,3251030508,24,2,,4.80000019073486,8,60,1,,2,1,
325,325103,32510305,3251030508,25,2,,4.80000019073486,8,60,1,,2,1,
325,325103,32510305,3251030508,26,3,,,,,,,2,1,
325,325103,32510305,3251030508,27,3,,,,,,,2,1,
325,325103,32510305,3251030508,28,3,,,,,,,2,1,
325,325103,32510305,3251030508,29,3,,,,,,,2,1,
325,325103,32510305,3251030508,30,2,,8,8,120,1,,2,1,
325,325103,32510305,3251030508,31,2,,4.80000019073486,8,60,2,,2,1,
325,325103,32510305,3251030508,32,2,,4.80000019073486,8,60,1,,2,1,
325,325103,32510305,3251030508,33,3,,,,,,,2,1,
325,325103,32510306,3251030601,1,2,"ONYUT P/S",1.5,1,45,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,2,2,"AYILE PARENTS",4,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,3,2,"ALITO S.S",3,1,90,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,4,2,"SISTER GABRIELA",7,8,90,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,5,2,"SISTER GABRIELLA TECHNICAL AND SECONDARY SCHOOL",7,8,90,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,6,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,7,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,8,2,"ALITO HEALTH CENTRE",7,8,90,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,9,2,"LIRA REFERRAL HOSPITAL",25,8,150,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,10,2,"OBAL JIMMY",8,8,120,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,11,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,12,2,,25,8,150,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,13,2,,25,8,150,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,14,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,15,2,,3,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,16,2,,3,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,17,2,,3,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,18,2,,3,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,19,2,,18,8,120,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,20,2,,17,8,120,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,21,2,,3,8,60,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,22,1,,0.200000002980232,1,5,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,23,2,,1.5,1,45,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,24,2,,3,8,60,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,25,2,,3,8,60,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,26,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,27,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,28,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,29,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,30,2,,3,8,60,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,31,2,,3,8,60,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,32,2,,3,8,60,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030601,33,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,1,1,"ONYUT PRIMARY SCOOL",0.400000005960464,1,5,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,2,1,"GESTORY NURSARY AND P/S",0.400000005960464,1,5,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,3,2,"ALITO S.S",54,1,60,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,4,2,"NEW GENERATION S.S LIRA",25,8,150,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,5,2,"SR  GABRIELLA TECHNICAL",7,8,45,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,6,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,7,1,"GESTORY FAL",0.400000005960464,1,5,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,8,2,"ALITO H/C",7,8,45,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,9,2,"LIRA REFERRAL HOSPITAL",25,8,150,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,10,2,"ANEKAPIRI  DRUGSHOP",3,1,30,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,11,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,12,2,,25,8,150,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,13,2,,25,8,150,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,14,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,15,2,,3,1,30,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,16,2,,3,1,30,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,17,1,,0.200000002980232,1,3,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,18,2,,3,1,30,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,19,2,,17,8,120,1,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,20,2,,14,8,120,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,21,2,,3,1,60,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,22,1,,0.200000002980232,1,3,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,23,2,,3,1,30,2,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,24,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,25,1,,0.600000023841858,1,15,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,26,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,27,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,28,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,29,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,30,1,,3,1,30,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,31,3,,,,,,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,32,2,,4,1,60,3,,2,3,"COMPLETED VISIT 1"
325,325103,32510306,3251030602,33,3,,,,,,,2,3,"COMPLETED VISIT 1"
327,327103,32710303,3271030305,1,2,"LOMUNO PRIMARY SCHOOL",3,1,25,2,,2,1,
327,327103,32710303,3271030305,2,3,,,,,,,2,1,
327,327103,32710303,3271030305,3,3,,,,,,,2,1,
327,327103,32710303,3271030305,4,2,"ST ANDREW SECONDARY SCHOOL",4,1,60,1,,2,1,
327,327103,32710303,3271030305,5,3,,,,,,,2,1,
327,327103,32710303,3271030305,6,3,,,,,,,2,1,
327,327103,32710303,3271030305,7,1,"NATAPAR PALEM CENTRE",0,1,0,1,,2,1,
327,327103,32710303,3271030305,8,2,"LOTOME H/C111",3,1,25,1,,2,1,
327,327103,32710303,3271030305,9,2,"MARTANY HOSPITAL",20,1,300,1,,2,1,
327,327103,32710303,3271030305,10,3,,,,,,,2,1,
327,327103,32710303,3271030305,11,3,,,,,,,2,1,
327,327103,32710303,3271030305,12,3,,,,,,,2,1,
327,327103,32710303,3271030305,13,3,,,,,,,2,1,
327,327103,32710303,3271030305,14,3,,,,,,,2,1,
327,327103,32710303,3271030305,15,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,16,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,17,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,18,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,19,3,,,,,,,2,1,
327,327103,32710303,3271030305,20,3,,,,,,,2,1,
327,327103,32710303,3271030305,21,2,,1,1,15,1,,2,1,
327,327103,32710303,3271030305,22,1,,0.200000002980232,1,3,1,,2,1,
327,327103,32710303,3271030305,23,2,,2,1,30,1,,2,1,
327,327103,32710303,3271030305,24,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,25,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,26,3,,,,,,,2,1,
327,327103,32710303,3271030305,27,1,,0.400000005960464,1,5,1,,2,1,
327,327103,32710303,3271030305,28,2,,2,1,15,1,,2,1,
327,327103,32710303,3271030305,29,1,,0.5,1,7,1,,2,1,
327,327103,32710303,3271030305,30,3,,,,,,,2,1,
327,327103,32710303,3271030305,31,3,,,,,,,2,1,
327,327103,32710303,3271030305,32,2,,3,1,25,1,,2,1,
327,327103,32710303,3271030305,33,2,,3.5,1,30,1,,2,1,
329,329106,32910602,3291060206,1,2,"TEGWENG P/S",1,1,30,3,,2,3,"Completed in visit 1"
329,329106,32910602,3291060206,2,3,,,,,,,2,3,"Completed in visit 1"
329,329106,32910602,3291060206,3,2,"OTUKE S.S",13,8,120,3,,2,3,"Completed in visit 1"
329,329106,32910602,3291060206,4,2,"KING  JAMES LIRA",58,3,120,1,,2,3,"Completed in visit 1"
